panel,spike_id,time_s,x_px_in_panel,y_px_in_panel,x_px_abs,y_px_abs,y_norm_in_raster,sigma_px,detection_score
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0134,0.5659163987138264,227.0,89.0,546.0,536.0,0.3939393939393939,1.8888888888888888,0.7167755991285403
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0151,0.5659163987138264,227.0,110.0,546.0,557.0,0.6060606060606061,2.333333333333333,0.7969498910675381
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0262,0.5659163987138264,227.0,120.0,546.0,567.0,0.7070707070707071,2.333333333333333,0.7516339869281046
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0272,0.5659163987138264,227.0,140.0,546.0,587.0,0.9090909090909091,1.6666666666666665,0.7429193899782134
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0219,0.5787781350482315,229.0,124.0,548.0,571.0,0.7474747474747475,1.8888888888888888,0.8601307189542484
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0050,0.5916398713826366,231.0,73.0,550.0,520.0,0.23232323232323232,2.111111111111111,0.8753812636165578
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0200,0.5916398713826366,231.0,148.0,550.0,595.0,0.98989898989899,3.0,0.8601307189542484
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0160,0.5980707395498392,232.0,134.0,551.0,581.0,0.8484848484848485,1.8888888888888888,0.7799564270152506
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0093,0.6045016077170418,233.0,94.0,552.0,541.0,0.4444444444444444,2.111111111111111,0.7925925925925926
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0293,0.6109324758842444,234.0,52.0,553.0,499.0,0.020202020202020204,3.0,0.8474945533769064
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0183,0.6302250803858521,237.0,58.0,556.0,505.0,0.08080808080808081,1.8888888888888888,0.874074074074074
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0003,0.6302250803858521,237.0,105.0,556.0,552.0,0.5555555555555556,2.111111111111111,0.9498910675381264
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0274,0.6430868167202572,239.0,52.0,558.0,499.0,0.020202020202020204,1.2222222222222223,0.8671023965141612
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0082,0.6430868167202572,239.0,83.0,558.0,530.0,0.3333333333333333,1.8888888888888888,0.8383442265795207
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0077,0.6752411575562701,244.0,67.0,563.0,514.0,0.1717171717171717,2.111111111111111,0.8762527233115469
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0110,0.6881028938906752,246.0,120.0,565.0,567.0,0.7070707070707071,2.333333333333333,0.8309368191721133
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0175,0.7138263665594855,250.0,99.0,569.0,546.0,0.494949494949495,1.8888888888888888,0.7999999999999999
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0071,0.7138263665594855,250.0,109.0,569.0,556.0,0.5959595959595959,2.111111111111111,0.8492374727668844
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0211,0.7138263665594855,250.0,148.0,569.0,595.0,0.98989898989899,1.8888888888888888,0.7298474945533769
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0193,0.7331189710610932,253.0,120.0,572.0,567.0,0.7070707070707071,2.111111111111111,0.7760348583877996
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0135,0.7395498392282959,254.0,80.0,573.0,527.0,0.30303030303030304,2.333333333333333,0.8797385620915033
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0286,0.7395498392282959,254.0,88.0,573.0,535.0,0.3838383838383838,1.4444444444444444,0.8396514161220043
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0218,0.7395498392282959,254.0,93.0,573.0,540.0,0.43434343434343436,3.0,0.9019607843137256
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0301,0.7459807073954984,255.0,126.0,574.0,573.0,0.7676767676767676,1.0,0.3520697167755991
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0047,0.7459807073954984,255.0,131.0,574.0,578.0,0.8181818181818182,3.0,0.933769063180828
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0017,0.7588424437299035,257.0,57.0,576.0,504.0,0.0707070707070707,2.5555555555555554,0.9790849673202615
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0195,0.7588424437299035,257.0,139.0,576.0,586.0,0.898989898989899,2.333333333333333,0.9015250544662309
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0115,0.7717041800643086,259.0,67.0,578.0,514.0,0.1717171717171717,2.333333333333333,0.9172113289760347
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0049,0.7781350482315113,260.0,105.0,579.0,552.0,0.5555555555555556,1.8888888888888888,0.8871459694989107
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0181,0.797427652733119,263.0,78.0,582.0,525.0,0.2828282828282828,1.8888888888888888,0.911111111111111
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0174,0.797427652733119,263.0,89.0,582.0,536.0,0.3939393939393939,2.111111111111111,0.8880174291938998
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0284,0.8038585209003215,264.0,119.0,583.0,566.0,0.696969696969697,1.6666666666666665,0.7389978213507624
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0244,0.8231511254019293,267.0,84.0,586.0,531.0,0.3434343434343434,1.8888888888888888,0.8688453159041395
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0097,0.8231511254019293,267.0,124.0,586.0,571.0,0.7474747474747475,2.7777777777777777,0.9185185185185184
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0209,0.8231511254019293,267.0,145.0,586.0,592.0,0.9595959595959596,1.8888888888888888,0.8675381263616558
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0214,0.8360128617363344,269.0,115.0,588.0,562.0,0.6565656565656566,1.8888888888888888,0.6788671023965143
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0044,0.842443729903537,270.0,57.0,589.0,504.0,0.0707070707070707,2.111111111111111,0.9028322440087145
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0189,0.8488745980707395,271.0,139.0,590.0,586.0,0.898989898989899,1.8888888888888888,0.792156862745098
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0052,0.8617363344051447,273.0,94.0,592.0,541.0,0.4444444444444444,1.8888888888888888,0.8601307189542484
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0090,0.8745980707395499,275.0,105.0,594.0,552.0,0.5555555555555556,1.6666666666666665,0.8492374727668844
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0315,0.8745980707395499,275.0,134.0,594.0,581.0,0.8484848484848485,1.0,0.29542483660130725
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0217,0.8938906752411575,278.0,89.0,597.0,536.0,0.3939393939393939,1.6666666666666665,0.8631808278867104
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0190,0.8938906752411575,278.0,145.0,597.0,592.0,0.9595959595959596,1.2222222222222223,0.8784313725490196
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0238,0.9003215434083601,279.0,130.0,598.0,577.0,0.8080808080808081,2.7777777777777777,0.8980392156862744
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0269,0.9067524115755627,280.0,139.0,599.0,586.0,0.898989898989899,1.8888888888888888,0.8361655773420479
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0107,0.9131832797427653,281.0,53.0,600.0,500.0,0.030303030303030304,1.4444444444444444,0.8945533769063181
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0223,0.9131832797427653,281.0,72.0,600.0,519.0,0.2222222222222222,1.4444444444444444,0.8871459694989107
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0249,0.9131832797427653,281.0,77.0,600.0,524.0,0.2727272727272727,1.8888888888888888,0.9128540305010895
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0205,0.9131832797427653,281.0,105.0,600.0,552.0,0.5555555555555556,1.4444444444444444,0.9019607843137254
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0176,0.9196141479099679,282.0,83.0,601.0,530.0,0.3333333333333333,2.5555555555555554,0.8888888888888888
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0078,0.932475884244373,284.0,98.0,603.0,545.0,0.48484848484848486,2.5555555555555554,0.9498910675381264
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0111,0.9453376205787781,286.0,67.0,605.0,514.0,0.1717171717171717,1.4444444444444444,0.8867102396514162
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0229,0.9453376205787781,286.0,135.0,605.0,582.0,0.8585858585858586,1.2222222222222223,0.8588235294117648
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0156,0.9581993569131833,288.0,148.0,607.0,595.0,0.98989898989899,1.6666666666666665,0.7167755991285403
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0041,0.9710610932475884,290.0,57.0,609.0,504.0,0.0707070707070707,2.5555555555555554,0.9224400871459696
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0116,0.977491961414791,291.0,140.0,610.0,587.0,0.9090909090909091,1.2222222222222223,0.8217864923747276
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0163,0.9839228295819936,292.0,110.0,611.0,557.0,0.6060606060606061,2.111111111111111,0.7978213507625272
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0292,0.9967845659163987,294.0,56.0,613.0,503.0,0.06060606060606061,1.0,0.6034858387799564
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0202,0.9967845659163987,294.0,120.0,613.0,567.0,0.7070707070707071,1.6666666666666665,0.7760348583877996
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0237,1.0160771704180065,297.0,115.0,616.0,562.0,0.6565656565656566,1.8888888888888888,0.8322440087145969
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0048,1.022508038585209,298.0,63.0,617.0,510.0,0.13131313131313133,2.111111111111111,0.8239651416122004
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0043,1.022508038585209,298.0,98.0,617.0,545.0,0.48484848484848486,1.8888888888888888,0.8505446623093683
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0152,1.0610932475884245,304.0,130.0,623.0,577.0,0.8080808080808081,2.111111111111111,0.8962962962962963
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0137,1.067524115755627,305.0,56.0,624.0,503.0,0.06060606060606061,2.333333333333333,0.8374727668845315
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0203,1.067524115755627,305.0,124.0,624.0,571.0,0.7474747474747475,1.8888888888888888,0.8152505446623094
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0186,1.0803858520900322,307.0,148.0,626.0,595.0,0.98989898989899,1.4444444444444444,0.6980392156862745
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0009,1.0868167202572347,308.0,94.0,627.0,541.0,0.4444444444444444,2.111111111111111,0.8766884531590413
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0133,1.0932475884244373,309.0,67.0,628.0,514.0,0.1717171717171717,2.333333333333333,0.9067538126361655
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0028,1.1061093247588425,311.0,135.0,630.0,582.0,0.8585858585858586,2.111111111111111,0.8766884531590413
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0271,1.112540192926045,312.0,72.0,631.0,519.0,0.2222222222222222,2.111111111111111,0.8989106753812636
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0095,1.112540192926045,312.0,109.0,631.0,556.0,0.5959595959595959,1.6666666666666665,0.8596949891067538
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0289,1.1189710610932475,313.0,88.0,632.0,535.0,0.3838383838383838,1.8888888888888888,0.6753812636165577
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0247,1.1318327974276527,315.0,81.0,634.0,528.0,0.31313131313131315,2.5555555555555554,0.8849673202614379
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0086,1.1511254019292605,318.0,104.0,637.0,551.0,0.5454545454545454,2.111111111111111,0.8383442265795207
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0053,1.1511254019292605,318.0,144.0,637.0,591.0,0.9494949494949495,1.8888888888888888,0.8684095860566449
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0168,1.1768488745980707,322.0,123.0,641.0,570.0,0.7373737373737373,2.5555555555555554,0.8418300653594771
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0216,1.189710610932476,324.0,148.0,643.0,595.0,0.98989898989899,1.6666666666666665,0.7272331154684096
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0128,1.202572347266881,326.0,57.0,645.0,504.0,0.0707070707070707,2.111111111111111,0.6962962962962962
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0234,1.202572347266881,326.0,78.0,645.0,525.0,0.2828282828282828,1.8888888888888888,0.6919389978213507
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0308,1.202572347266881,326.0,124.0,645.0,571.0,0.7474747474747475,1.0,0.2596949891067538
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0027,1.202572347266881,326.0,134.0,645.0,581.0,0.8484848484848485,2.111111111111111,0.8945533769063181
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0069,1.2090032154340835,327.0,93.0,646.0,540.0,0.43434343434343436,2.111111111111111,0.85359477124183
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0102,1.2090032154340835,327.0,103.0,646.0,550.0,0.5353535353535354,1.8888888888888888,0.8095860566448803
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0144,1.2154340836012862,328.0,114.0,647.0,561.0,0.6464646464646465,1.8888888888888888,0.8274509803921569
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0277,1.234726688102894,331.0,69.0,650.0,516.0,0.1919191919191919,2.7777777777777777,0.6461873638344228
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0222,1.247588424437299,333.0,139.0,652.0,586.0,0.898989898989899,1.4444444444444444,0.8492374727668845
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0240,1.2668810289389068,336.0,62.0,655.0,509.0,0.12121212121212122,1.4444444444444444,0.7699346405228759
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0276,1.2733118971061093,337.0,142.0,656.0,589.0,0.9292929292929293,3.0,0.8130718954248366
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0070,1.279742765273312,338.0,98.0,657.0,545.0,0.48484848484848486,1.8888888888888888,0.8993464052287581
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0239,1.2861736334405145,339.0,57.0,658.0,504.0,0.0707070707070707,1.8888888888888888,0.7163398692810456
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0188,1.2990353697749195,341.0,139.0,660.0,586.0,0.898989898989899,1.8888888888888888,0.8662309368191721
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0270,1.2990353697749195,341.0,148.0,660.0,595.0,0.98989898989899,1.4444444444444444,0.7843137254901962
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0059,1.3054662379421222,342.0,88.0,661.0,535.0,0.3838383838383838,2.111111111111111,0.791285403050109
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0039,1.3054662379421222,342.0,124.0,661.0,571.0,0.7474747474747475,2.111111111111111,0.8379084967320262
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0075,1.32475884244373,345.0,103.0,664.0,550.0,0.5353535353535354,2.111111111111111,0.8413943355119825
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0138,1.3311897106109325,346.0,53.0,665.0,500.0,0.030303030303030304,1.4444444444444444,0.8675381263616557
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0153,1.3440514469453375,348.0,148.0,667.0,595.0,0.98989898989899,1.6666666666666665,0.8383442265795207
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0192,1.369774919614148,352.0,83.0,671.0,530.0,0.3333333333333333,2.111111111111111,0.7694989106753813
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0243,1.3762057877813505,353.0,77.0,672.0,524.0,0.2727272727272727,1.8888888888888888,0.7642701525054467
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0079,1.3762057877813505,353.0,129.0,672.0,576.0,0.797979797979798,2.111111111111111,0.8008714596949891
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0257,1.4019292604501608,357.0,67.0,676.0,514.0,0.1717171717171717,1.4444444444444444,0.7350762527233115
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0159,1.4083601286173633,358.0,139.0,677.0,586.0,0.898989898989899,2.111111111111111,0.6636165577342048
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0140,1.4212218649517685,360.0,61.0,679.0,508.0,0.1111111111111111,1.8888888888888888,0.7891067538126362
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0208,1.4212218649517685,360.0,72.0,679.0,519.0,0.2222222222222222,1.8888888888888888,0.7965141612200436
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0206,1.4662379421221865,367.0,92.0,686.0,539.0,0.42424242424242425,1.6666666666666665,0.8169934640522876
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0029,1.4662379421221865,367.0,133.0,686.0,580.0,0.8383838383838383,2.111111111111111,0.8997821350762527
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0154,1.4790996784565917,369.0,98.0,688.0,545.0,0.48484848484848486,2.333333333333333,0.8762527233115469
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0306,1.504823151125402,373.0,98.0,692.0,545.0,0.48484848484848486,1.0,0.2357298474945534
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0259,1.5112540192926045,374.0,118.0,693.0,565.0,0.6868686868686869,2.111111111111111,0.7947712418300653
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0191,1.517684887459807,375.0,113.0,694.0,560.0,0.6363636363636364,1.8888888888888888,0.8357298474945535
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0256,1.5241157556270097,376.0,83.0,695.0,530.0,0.3333333333333333,1.8888888888888888,0.7603485838779956
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0016,1.5241157556270097,376.0,144.0,695.0,591.0,0.9494949494949495,2.111111111111111,0.7860566448801742
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0207,1.5305466237942122,377.0,77.0,696.0,524.0,0.2727272727272727,1.4444444444444444,0.7995642701525054
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0220,1.5369774919614148,378.0,88.0,697.0,535.0,0.3838383838383838,1.6666666666666665,0.7586056644880174
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0185,1.5434083601286173,379.0,124.0,698.0,571.0,0.7474747474747475,1.8888888888888888,0.7838779956427016
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0124,1.54983922829582,380.0,103.0,699.0,550.0,0.5353535353535354,1.4444444444444444,0.8527233115468411
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0054,1.562700964630225,382.0,133.0,701.0,580.0,0.8383838383838383,2.111111111111111,0.8736383442265796
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0060,1.5819935691318328,385.0,57.0,704.0,504.0,0.0707070707070707,1.8888888888888888,0.8958605664488017
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0121,1.5819935691318328,385.0,108.0,704.0,555.0,0.5858585858585859,1.8888888888888888,0.90239651416122
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0248,1.5884244372990353,386.0,98.0,705.0,545.0,0.48484848484848486,1.8888888888888888,0.8710239651416122
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0010,1.5884244372990353,386.0,148.0,705.0,595.0,0.98989898989899,1.8888888888888888,0.8566448801742919
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0255,1.6012861736334405,388.0,124.0,707.0,571.0,0.7474747474747475,1.4444444444444444,0.8278867102396514
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0108,1.607717041800643,389.0,128.0,708.0,575.0,0.7878787878787878,2.111111111111111,0.8583877995642701
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0099,1.6270096463022508,392.0,50.0,711.0,497.0,0.0,2.5555555555555554,0.5943355119825707
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0182,1.6334405144694535,393.0,98.0,712.0,545.0,0.48484848484848486,1.6666666666666665,0.8714596949891067
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0015,1.6591639871382637,397.0,139.0,716.0,586.0,0.898989898989899,2.111111111111111,0.9193899782135078
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0098,1.6655948553054662,398.0,67.0,717.0,514.0,0.1717171717171717,1.8888888888888888,0.8422657952069716
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0106,1.6655948553054662,398.0,108.0,717.0,555.0,0.5858585858585859,1.8888888888888888,0.8474945533769063
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0166,1.6720257234726688,399.0,133.0,718.0,580.0,0.8383838383838383,2.111111111111111,0.8248366013071896
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0011,1.7041800643086817,404.0,148.0,723.0,595.0,0.98989898989899,1.8888888888888888,0.8823529411764706
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0199,1.7170418006430868,406.0,108.0,725.0,555.0,0.5858585858585859,1.2222222222222223,0.808714596949891
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0150,1.729903536977492,408.0,115.0,727.0,562.0,0.6565656565656566,3.0,0.816557734204793
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0113,1.7491961414790997,411.0,72.0,730.0,519.0,0.2222222222222222,1.2222222222222223,0.7956427015250545
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0171,1.7556270096463023,412.0,84.0,731.0,531.0,0.3434343434343434,2.5555555555555554,0.8640522875816994
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0109,1.7556270096463023,412.0,132.0,731.0,579.0,0.8282828282828283,2.5555555555555554,0.885838779956427
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0114,1.7620578778135048,413.0,61.0,732.0,508.0,0.1111111111111111,2.333333333333333,0.8688453159041394
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0231,1.7620578778135048,413.0,92.0,732.0,539.0,0.42424242424242425,2.333333333333333,0.7664488017429193
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0063,1.7620578778135048,413.0,103.0,732.0,550.0,0.5353535353535354,1.8888888888888888,0.8444444444444444
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0007,1.7620578778135048,413.0,144.0,732.0,591.0,0.9494949494949495,2.111111111111111,0.8915032679738562
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0092,1.7813504823151125,416.0,123.0,735.0,570.0,0.7373737373737373,2.111111111111111,0.906318082788671
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0146,1.787781350482315,417.0,77.0,736.0,524.0,0.2727272727272727,1.6666666666666665,0.8849673202614379
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0013,1.8263665594855305,423.0,107.0,742.0,554.0,0.5757575757575758,2.111111111111111,0.9215686274509804
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0030,1.832797427652733,424.0,97.0,743.0,544.0,0.47474747474747475,2.111111111111111,0.8836601307189542
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0260,1.8456591639871383,426.0,113.0,745.0,560.0,0.6363636363636364,1.8888888888888888,0.7877995642701525
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0142,1.8520900321543408,427.0,143.0,746.0,590.0,0.9393939393939394,1.8888888888888888,0.9263616557734206
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0038,1.8778135048231512,431.0,66.0,750.0,513.0,0.16161616161616163,2.111111111111111,0.8775599128540306
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0245,1.8778135048231512,431.0,148.0,750.0,595.0,0.98989898989899,1.8888888888888888,0.8248366013071896
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0058,1.8842443729903537,432.0,118.0,751.0,565.0,0.6868686868686869,1.8888888888888888,0.8954248366013071
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0233,1.9035369774919615,435.0,50.0,754.0,497.0,0.0,3.0,0.8082788671023965
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0213,1.9035369774919615,435.0,55.0,754.0,502.0,0.050505050505050504,2.5555555555555554,0.9037037037037039
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0158,1.9035369774919615,435.0,75.0,754.0,522.0,0.25252525252525254,2.5555555555555554,0.9045751633986927
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0051,1.9035369774919615,435.0,138.0,754.0,585.0,0.8888888888888888,1.8888888888888888,0.8884531590413944
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0125,1.9228295819935692,438.0,92.0,757.0,539.0,0.42424242424242425,2.111111111111111,0.8540305010893247
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0076,1.9485530546623795,442.0,82.0,761.0,529.0,0.32323232323232326,1.8888888888888888,0.8540305010893245
reward_predicted_reward_occurs,reward_predicted_reward_occurs_0162,1.9485530546623795,442.0,98.0,761.0,545.0,0.48484848484848486,1.8888888888888888,0.85838779956427
